Age,Fare
-0.6119264880449145,-0.6237067509715964
0.7032102061825014,1.5251091438868858
-0.2831423144880605,-0.6010552441926318
0.4566220760148609,0.9149178206069636
0.4566220760148609,-0.5968605207150458
-0.11875022770963352,-0.5831588759478589
2.018346900409917,0.8733900581788616
-2.255847355829184,-0.1597703343505803
-0.200946271098847,-0.49339179352751744
-1.2694948351586224,0.14210881332676778
-2.091455269050757,-0.3065856560660917
2.347131073966771,0.023958553967688374
-0.7763185748233414,-0.5968605207150458
-1.2694948351586224,-0.6034311355703366
2.1005429437991308,-0.33007610754057354
-0.11875022770963352,-0.43074947100263855
0.12783790245800694,-0.2629605318991969
-0.11875022770963352,-0.6245456956671137
0.4566220760148609,0.005501770666309768
0.3744260326256474,-0.43074947100263855
-1.187298791769409,-0.5975585227017162
-0.11875022770963352,0.32430075496284894
-1.7626710954939033,-0.1597703343505803
-0.11875022770963352,-0.6245456956671137
-0.11875022770963352,-0.6025921908748193
-0.11875022770963352,-0.6020351315969958
0.8676022929609283,0.06324801194815027
-0.11875022770963352,4.049913205045924
-0.11875022770963352,-0.6069278570612523
3.004699421080479,-0.5146439405543594
-0.11875022770963352,1.89046955878463
1.0319943797393554,0.8780042540042063
-0.11875022770963352,-0.6244047529582668
-0.6941225314341279,-0.5968605207150458
-0.9407106616017684,-0.2629605318991969
-1.2694948351586224,-0.48975412932775486
0.8676022929609283,-0.549040673070565
-0.200946271098847,-0.1622871684371319
-0.11875022770963352,-0.6020351315969958
-2.173651312439971,0.5283052586823774
-0.8585146182125549,-0.6025921908748193
-0.11875022770963352,-0.5968605207150458
-0.11875022770963352,-0.3468550014509177
-0.11875022770963352,-0.6069278570612523
-0.11875022770963352,-0.13949471894932033
-0.9407106616017684,-0.26967208946333454
-0.6941225314341279,-0.6052499676702179
1.6073666834638498,1.7078615005795725
-0.03655418432042003,0.005501770666309768
2.9225033776912657,1.2128841302244193
-0.11875022770963352,0.32430075496284894
-0.6941225314341279,-0.5146439405543594
-0.07765220601502677,-0.6244047529582668
-2.009259225661544,0.06422789935251434
-0.6119264880449145,-0.6244047529582668
0.7032102061825014,1.8176223129834799
1.2785825099069958,1.9342356256603717
-2.091455269050757,0.06926156752561755
-0.11875022770963352,0.06324801194815027
-0.11875022770963352,-0.3553853911149367
-0.03655418432042003,-0.5146439405543594
-0.8585146182125549,-0.5932262122940652
-0.2831423144880605,-0.5763063756748743
0.21003394584722043,-0.5146439405543594
-0.6941225314341279,1.5994966921490057
-0.2831423144880605,-0.38194973595379356
0.21003394584722043,1.0288733564884571
-0.365338357877274,-0.610283635843321
-0.11875022770963352,-0.6020351315969958
-0.11875022770963352,-0.5968605207150458
-2.352016726594564,0.10617513412837476
0.04564185906879346,-0.4483673096084999
-0.6119264880449145,-0.5649806222853919
-0.03655418432042003,-0.5482017283750477
-0.11875022770963352,-0.6056694400179765
-0.11875022770963352,0.7135710936828336
-1.022906704990982,-0.5146439405543594
0.2922299892364339,-0.3351097757136768
-0.11875022770963352,-0.5968605207150458
-0.44753440126648747,-0.5968605207150458
-0.03655418432042003,-0.5968605207150458
-0.7763185748233414,-0.6034311355703366
1.3607785532962093,1.1858969572590219
-0.2831423144880605,-0.17654922826092445
2.4293271173559847,-0.6237067509715964
-0.11875022770963352,-0.5968605207150458
-0.529730444655701,1.2591636754079307
0.3744260326256474,-0.09517159279575522
0.3744260326256474,0.005501770666309768
-0.11875022770963352,-0.6020351315969958
-0.11875022770963352,-0.6020351315969958
-0.6941225314341279,1.7265968135198626
0.2922299892364339,-0.5765849053137859
0.6210141627932879,-0.6010552441926318
-0.11875022770963352,-0.6020351315969958
-0.6941225314341279,-0.610283635843321
-0.11875022770963352,-0.606088912365735
0.7032102061825014,-0.6020351315969958
-0.11875022770963352,-0.05658013680196369
1.4429745966854228,0.8780042540042063
-1.2283968134640155,-0.38194973595379356
-0.6119264880449145,-0.5968605207150458
-0.7763185748233414,-0.537295447333324
-1.022906704990982,-0.3818121490237288
-0.6941225314341279,-0.6010552441926318
-0.03655418432042003,-0.1622871684371319
-0.6941225314341279,1.5994966921490057
-0.11875022770963352,-0.5968605207150458
0.25113196754182715,0.14210881332676778
0.25113196754182715,-0.43074947100263855
2.018346900409917,1.7265968135198626
-1.4338869219370494,-0.48975412932775486
-0.11875022770963352,-0.6069278570612523
-0.44753440126648747,-0.627341059392577
-0.11875022770963352,-0.11670562524029093
1.2785825099069958,-0.6329351426222858
0.2922299892364339,-0.6020351315969958
-0.7763185748233414,-0.6304183085357341
1.4429745966854228,-0.38041278927160604
-0.03655418432042003,0.005501770666309768
-0.365338357877274,-0.43074947100263855
-0.529730444655701,-0.3620969486790744
-0.8585146182125549,0.01500869195591079
0.6210141627932879,0.9149178206069636
-1.1051027483801954,-0.5577086496646487
-0.44753440126648747,1.7907760827269292
-0.11875022770963352,-0.3553853911149367
-0.6119264880449145,-0.6069278570612523
-0.44753440126648747,-0.3351097757136768
-0.8585146182125549,-0.6404856448819406
-0.9407106616017684,-0.48108615273367106
-0.8585146182125549,0.3662479897387093
-0.200946271098847,-0.6053909103790648
-1.6804750521046898,0.28654824366457454
0.5799161410986812,0.005501770666309768
1.0319943797393554,-0.43074947100263855
1.7717587702422768,-0.4466894202174655
-0.6119264880449145,1.367947956186256
2.141640965493737,-0.5968605207150458
0.908700314655535,-0.38041278927160604
-0.11875022770963352,-0.6216093892328034
1.7717587702422768,1.1927494575320063
-1.1051027483801954,-0.6074882721178578
0.04564185906879346,-0.5968605207150458
-0.11875022770963352,-0.5763063756748743
1.1963864665177824,-0.32672032875850465
0.8676022929609283,-0.3384655544957456
-0.2831423144880605,-0.606088912365735
-1.022906704990982,-0.5763063756748743
-1.6804750521046898,-0.1782271176519589
-0.11875022770963352,0.9786776174662714
-0.11875022770963352,0.0029849365797581674
-0.11875022770963352,1.0288733564884571
2.5937192041344117,0.2571851793214723
-2.3380433992183978,-0.49339179352751744
-0.6941225314341279,-0.6010552441926318
2.182738987188344,0.163082430714698
-0.9407106616017684,-0.6034311355703366
-0.11875022770963352,-0.012394597578463337
1.6895627268530633,0.09652727012992682
0.04564185906879346,-0.43074947100263855
0.5388181194040744,-0.8670007126715868
-0.11875022770963352,-0.3619560059702274
-2.3380433992183978,0.4417530123352581
-2.091455269050757,-0.1278904359209264
-0.11875022770963352,0.8108886783628297
-0.11875022770963352,-0.3468550014509177
1.2785825099069958,0.023958553967688374
0.8676022929609283,-0.3468550014509177
0.5388181194040744,-0.6020351315969958
0.21003394584722043,-0.43074947100263855
-0.8585146182125549,-0.43074947100263855
-0.8585146182125549,-0.6034311355703366
-2.173651312439971,0.005501770666309768
1.1963864665177824,0.06324801194815027
2.347131073966771,4.049913205045924
-0.11875022770963352,-0.6069278570612523
1.0319943797393554,-0.584974352268958
-0.11875022770963352,-0.6069278570612523
-0.44753440126648747,-0.43074947100263855
-0.11875022770963352,-0.5482017283750477
0.3744260326256474,-0.6490160345459596
1.3196805316016025,-0.6245456956671137
-0.9407106616017684,-0.5968605207150458
-2.255847355829184,-0.5159023575976351
0.21003394584722043,-0.3351097757136768
-0.2831423144880605,-0.2365337739904048
-1.1051027483801954,-0.6069278570612523
0.8676022929609283,0.17329070976975142
